t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
106,linucb,hard,B,0.6,0.0,0.0,0.1,1,0,0.76,1.0
107,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.76,1.0
108,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.76,1.0
109,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
110,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
111,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.76,1.0
112,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
113,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
114,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
115,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
116,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
117,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.76,1.0
118,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
119,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
120,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.76,1.0
121,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.76,1.0
122,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
123,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
124,linucb,hard,B,0.6,0.0,0.0,0.1,1,0,0.76,1.0
125,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
126,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
127,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
128,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
129,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
130,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.76,1.0
131,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.76,1.0
132,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
133,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.76,1.0
134,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.76,1.0
135,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.78,1.0
136,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
