t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
456,linucb,simple,D,0.85,1.0,868.6429806631093,0.22,1,0,0.74,0.835193855935081
457,linucb,simple,D,0.85,1.0,864.6470791582994,0.22,1,0,0.74,0.8354973704325043
458,linucb,simple,D,0.85,1.0,784.4538869676495,0.22,1,0,0.74,0.841743951286363
459,linucb,simple,A,0.8,0.5606901231330852,1120.2343373122567,1.0,1,0,0.74,0.7003180480276759
460,linucb,hard,C,0.75,0.3370126628209986,598.7649269546913,0.35,0,0,0.72,0.0
461,linucb,simple,B,0.95,0.48979061712307925,425.05707624665877,0.1,1,0,0.72,0.8927983648467491
462,linucb,simple,A,0.8,0.6820946195917499,1337.4727573316238,1.0,1,0,0.72,0.6864473933358674
463,linucb,simple,A,0.8,0.9002432652407399,1444.5778119815097,1.0,1,0,0.72,0.6800248364035787
464,linucb,simple,A,0.8,1.0,1497.478955451707,1.0,1,0,0.72,0.6769405330268403
465,linucb,hard,C,0.75,0.47785233853639775,679.5838396399955,0.35,0,0,0.72,0.0
466,linucb,simple,B,0.95,0.5584781412050175,454.017499850568,0.1,1,0,0.72,0.8897091295190805
467,linucb,simple,D,0.85,0.6164783818288659,626.1533807963722,0.22,0,0,0.7,0.0
468,linucb,simple,A,0.8,0.8996953599999999,1512.5555603466346,1.0,1,0,0.7,0.6760715342247489
469,linucb,hard,C,0.75,0.5865658301854269,750.200086177181,0.35,1,0,0.72,0.8250091769823403
470,linucb,simple,A,0.8,0.9967240867839999,1785.801039649947,1.0,1,0,0.72,0.6610131729643599
471,linucb,simple,A,0.8,1.0,1823.9721496545187,1.0,1,0,0.72,0.6590040759778094
472,linucb,simple,A,0.8,1.0,1731.9881307326991,1.0,1,0,0.74,0.6638823957422243
473,linucb,simple,A,0.8,1.0,1580.7974400658331,1.0,1,0,0.74,0.6721912578040194
474,linucb,simple,A,0.8,1.0,1787.936657366716,1.0,1,0,0.74,0.6609002032065229
475,linucb,simple,A,0.8,1.0,1924.0373199274347,1.0,1,0,0.76,0.6538349001515593
476,linucb,simple,B,0.95,0.4555367074055141,443.06771765284304,0.1,1,0,0.76,0.890865233027022
477,linucb,simple,A,0.8,1.0,1933.9119679282553,1.0,1,0,0.78,0.6533321598263582
478,linucb,simple,A,0.8,1.0,2025.0088825404348,1.0,1,0,0.78,0.65
479,linucb,simple,A,0.8,1.0,1737.8342559695502,1.0,1,0,0.8,0.663568551152465
480,linucb,simple,A,0.8,1.0,1739.6253438270219,1.0,1,0,0.82,0.6634725036984079
481,linucb,hard,A,0.95,1.0,1960.1835432039911,1.0,0,0,0.8,0.0
482,linucb,simple,D,0.85,0.3906062036234936,432.3691220853537,0.22,1,0,0.8,0.8740086969566128
483,linucb,simple,B,0.95,0.48616673556733825,452.99563309237317,0.1,0,0,0.78,0.0
484,linucb,simple,A,0.8,0.9814719999999999,1865.5747041749873,1.0,1,0,0.78,0.6568381660795805
485,linucb,simple,A,0.8,1.0,1816.6391602076287,1.0,1,0,0.8,0.6593883969844633
486,linucb,simple,A,0.8,1.0,1880.2561839902405,1.0,1,0,0.8,0.6560795944728744
487,linucb,simple,A,0.8,1.0,1829.166252197299,1.0,1,0,0.8,0.6587323209636663
488,linucb,simple,A,0.8,1.0,1698.3087488604176,1.0,1,0,0.8,0.6657008546487305
489,linucb,simple,D,0.85,0.45963122321162164,526.4842213458667,0.22,1,0,0.8,0.8643857493965027
490,linucb,simple,A,0.8,1.0,1532.9565402223975,1.0,1,0,0.8,0.6749025105706882
491,linucb,simple,A,0.8,1.0,1660.1150406506695,1.0,1,0,0.8,0.6677850148505524
492,linucb,simple,A,0.8,1.0,1981.6933012118939,1.0,1,0,0.82,0.6509174391760094
493,linucb,hard,A,0.95,1.0,2000.7372450195235,1.0,0,0,0.82,0.0
494,linucb,simple,B,0.95,0.4191501611157516,412.21685709294195,0.1,1,0,0.82,0.8942016677363575
495,linucb,simple,D,0.85,0.513454618473006,614.573620935575,0.22,1,0,0.84,0.8561330869072675
496,linucb,simple,A,0.8,0.9814719999999999,1390.7231770197793,1.0,1,0,0.86,0.683223312359324
497,linucb,hard,A,0.95,1.0,1788.1336945243656,1.0,1,0,0.88,0.6608897837490335
498,linucb,simple,A,0.8,1.0,1930.0282989189234,1.0,1,0,0.88,0.6535297325843463
499,linucb,hard,A,0.95,1.0,2077.47811289099,1.0,0,0,0.86,0.0
500,linucb,simple,B,0.95,0.4946550477983271,293.89269718168833,0.1,1,1,0.86,0.9083328366010991
501,linucb,hard,A,0.95,1.0,1788.7841184013546,1.0,0,0,0.84,0.0
502,linucb,simple,D,0.85,0.5098363724133455,508.78293633736075,0.22,0,0,0.82,0.0
503,linucb,simple,B,0.95,0.6370935647332215,498.6474932588138,0.1,1,0,0.82,0.8851353422617577
504,linucb,hard,A,0.95,0.9814719999999999,1869.409207804301,1.0,0,0,0.8,0.0
505,linucb,simple,A,0.8,1.0,2028.7449218517306,1.0,1,0,0.8,0.65
506,linucb,hard,A,0.95,1.0,1775.7111152275206,1.0,0,0,0.78,0.0
507,linucb,simple,A,0.8,1.0,1842.6503970989609,1.0,1,0,0.78,0.6580286272852662
508,linucb,hard,A,0.95,1.0,1790.495761359653,1.0,0,0,0.76,0.0
509,linucb,simple,B,0.95,0.5958688551258948,471.5595246393261,0.1,1,0,0.76,0.8878856833788832
510,linucb,simple,D,0.85,0.4833547615214485,583.9733207764017,0.22,1,0,0.78,0.8589284199452601
511,linucb,simple,B,0.95,0.761440841409493,568.9172669419142,0.1,1,0,0.78,0.8783306729240393
512,linucb,simple,B,0.95,0.9700679404403538,584.4170797805126,0.1,1,0,0.78,0.8768873661609788
513,linucb,simple,B,0.95,1.0,760.471323123023,0.1,0,0,0.76,0.0
514,linucb,simple,B,0.95,1.0,719.5746403182948,0.1,1,0,0.76,0.865035451876957
515,linucb,simple,B,0.95,1.0,793.7534593068973,0.1,1,0,0.78,0.8590036937599441
516,linucb,simple,B,0.95,1.0,732.1228678968756,0.1,1,0,0.78,0.8639939780096151
517,linucb,hard,A,0.95,0.6164783818288659,1374.4039565187725,1.0,0,0,0.78,0.0
518,linucb,hard,C,0.75,0.30111678017386556,499.3200835277574,0.35,0,0,0.76,0.0
519,linucb,simple,D,0.85,0.45297133277558543,437.9808683457741,0.22,0,0,0.74,0.0
520,linucb,simple,A,0.8,0.7201127558216809,1375.7112030862438,1.0,1,0,0.74,0.6841258788667597
521,linucb,simple,D,0.85,0.6507810001014134,658.2916500503029,0.22,1,0,0.74,0.8522575361907978
522,linucb,simple,D,0.85,0.8726872800892438,747.2568923359291,0.22,1,0,0.74,0.8447496918338502
523,linucb,simple,D,0.85,1.0,734.6154142265408,0.22,1,0,0.74,0.8457881677205941
524,linucb,simple,D,0.85,1.0,861.2602570132196,0.22,1,0,0.74,0.8357551709960945
525,linucb,simple,D,0.85,1.0,960.2486065612297,0.22,0,0,0.72,0.0
526,linucb,simple,D,0.85,1.0,854.8017263692728,0.22,1,0,0.72,0.836248194936416
527,linucb,hard,C,0.75,0.39529695133094334,589.3083710306527,0.35,0,0,0.7,0.0
528,linucb,hard,C,0.75,0.6478613171712302,870.1015981108497,0.35,0,0,0.68,0.0
529,linucb,hard,C,0.75,0.8701179591106825,983.8710511004039,0.35,1,0,0.68,0.807223768862975
530,linucb,hard,C,0.75,1.0,1042.197396626319,0.35,0,0,0.66,0.0
531,linucb,simple,B,0.95,0.44697385390011257,407.24171465648254,0.1,1,0,0.68,0.8947512643128467
532,linucb,simple,A,0.8,0.4553075503699979,1154.363159652873,1.0,1,0,0.68,0.6980550652602809
533,linucb,simple,B,0.95,0.6461365524602471,501.14287843202607,0.1,1,0,0.7,0.8848857773908196
534,linucb,simple,B,0.95,0.8686001661650176,655.9860249939825,0.1,1,0,0.7,0.8704586515712354
535,linucb,simple,B,0.95,1.0,692.6107443389163,0.1,1,0,0.7,0.8673045672645776
536,linucb,hard,C,0.75,0.764404086784,1006.3620106546113,0.35,1,0,0.7,0.8056294949149323
537,linucb,simple,B,0.95,1.0,666.3256297421746,0.1,1,0,0.7,0.8695594846042193
538,linucb,simple,B,0.95,1.0,748.1061791504743,0.1,0,0,0.68,0.0
539,linucb,hard,C,0.75,0.8209199818288659,807.6947984291095,0.35,0,0,0.66,0.0
540,linucb,simple,D,0.85,0.46701574306830973,513.499895125775,0.22,1,0,0.66,0.8656590018673809
541,linucb,simple,A,0.8,0.44409499677556186,939.7412008539425,1.0,1,0,0.66,0.7129057841589265
542,linucb,hard,C,0.75,0.859433981856881,856.8999383939439,0.35,1,0,0.66,0.8165878203990213
543,linucb,hard,C,0.75,1.0,1009.3831200969511,0.35,0,0,0.66,0.0
544,linucb,simple,D,0.85,0.5800671741650175,575.9341989643838,0.22,0,0,0.64,0.0
545,linucb,simple,B,0.95,0.70867559636992,494.1084536819948,0.1,1,0,0.64,0.8855909004485006
546,linucb,simple,B,0.95,0.9236345248055295,506.41162127066747,0.1,1,0,0.64,0.8843608802432505
547,linucb,simple,B,0.95,1.0,891.7436277943882,0.1,1,0,0.64,0.8514527328775022
548,linucb,simple,B,0.95,1.0,688.0615555113338,0.1,1,0,0.64,0.8676917261646618
549,linucb,hard,C,0.75,0.764404086784,842.4166018895909,0.35,1,0,0.66,0.8176988750519018
550,linucb,simple,B,0.95,1.0,540.3661302802585,0.1,1,0,0.66,0.8810417266130051
551,linucb,simple,B,0.95,1.0,822.7272421739491,0.1,1,0,0.68,0.8567247301952594
552,linucb,hard,A,0.95,0.40883918323773993,1046.6453103154065,1.0,0,0,0.68,0.0
553,linucb,simple,B,0.95,1.0,778.4768162699798,0.1,1,0,0.68,0.860222051926634
554,linucb,simple,B,0.95,1.0,739.2670765503537,0.1,1,0,0.7,0.8634050102553272
555,linucb,simple,B,0.95,1.0,699.4575551866577,0.1,1,0,0.7,0.866724258177202
556,linucb,hard,E,0.9,0.30000000030685225,765.9864290354284,0.6,0,0,0.7,0.0
557,linucb,simple,D,0.85,0.41009130695761936,570.2597605588746,0.22,1,0,0.7,0.8602048914454529
558,linucb,simple,B,0.95,0.9814719999999999,651.9160167665419,0.1,0,0,0.7,0.0
559,linucb,simple,B,0.95,1.0,741.1768686384847,0.1,0,0,0.68,0.0
560,linucb,simple,B,0.95,1.0,647.9694846062993,0.1,1,0,0.68,0.8711606847696017
561,linucb,simple,B,0.95,1.0,726.4141139464128,0.1,1,0,0.68,0.8644666756497263
562,linucb,simple,B,0.95,1.0,815.9638820843511,0.1,0,0,0.66,0.0
563,linucb,simple,B,0.95,1.0,740.5733612029488,0.1,1,0,0.68,0.8632976285191657
564,linucb,simple,D,0.85,0.46759430943702507,560.7938597126927,0.22,0,0,0.66,0.0
565,linucb,simple,A,0.8,0.37759384089078635,912.2927048477951,1.0,1,0,0.66,0.7149227846861066
566,linucb,hard,E,0.9,0.3835502928882793,804.2928109518803,0.6,0,0,0.64,0.0
567,linucb,simple,D,0.85,0.6186524292406683,600.0389104972433,0.22,0,0,0.64,0.0
568,linucb,simple,B,0.95,0.8277319167999999,560.1769975842512,0.1,0,0,0.64,0.0
569,linucb,simple,B,0.95,1.0,669.2466918451705,0.1,1,0,0.66,0.8693067251872287
570,linucb,simple,B,0.95,1.0,706.6832338172477,0.1,1,0,0.66,0.8661149097811464
571,linucb,simple,B,0.95,1.0,679.322683755314,0.1,1,0,0.66,0.8684390559616718
572,linucb,simple,B,0.95,1.0,635.772814318194,0.1,1,0,0.66,0.8722371679747095
573,linucb,simple,B,0.95,1.0,766.8361469751977,0.1,1,0,0.66,0.8611584765133117
574,linucb,simple,B,0.95,1.0,780.3211835357531,0.1,1,0,0.66,0.8600743274153985
575,linucb,simple,B,0.95,1.0,718.8936308591898,0.1,1,0,0.68,0.8650922328738301
576,linucb,simple,B,0.95,1.0,738.5675108347414,0.1,1,0,0.68,0.8634625563182489
577,linucb,simple,B,0.95,1.0,795.3018112282634,0.1,1,0,0.7,0.858880864954737
578,linucb,simple,B,0.95,1.0,789.6112096324669,0.1,1,0,0.72,0.8593328834075941
579,linucb,simple,B,0.95,1.0,789.9292478243678,0.1,1,0,0.72,0.859307577967137
580,linucb,simple,B,0.95,1.0,751.6387664541306,0.1,1,0,0.74,0.8623917811519856
581,linucb,simple,B,0.95,1.0,823.4294035325656,0.1,1,0,0.74,0.8566700032313126
582,linucb,simple,B,0.95,1.0,686.0059314719335,0.1,1,0,0.74,0.8678670898959704
583,linucb,hard,A,0.95,0.3378192576963629,1166.9677959211044,1.0,1,0,0.74,0.6972277645695328
584,linucb,simple,D,0.85,0.3704128866673299,432.52782158615963,0.22,1,0,0.74,0.873991632463938
585,linucb,simple,B,0.95,0.9814719999999999,608.0677568968426,0.1,1,0,0.74,0.8747214656520279
586,linucb,simple,B,0.95,1.0,813.9475509130208,0.1,0,0,0.72,0.0
587,linucb,simple,B,0.95,1.0,798.3338676569243,0.1,1,0,0.72,0.8586406815737815
588,linucb,simple,B,0.95,1.0,719.7899642430019,0.1,0,0,0.72,0.0
589,linucb,hard,E,0.9,0.32027326877749296,756.6752222381895,0.6,0,0,0.72,0.0
590,linucb,simple,D,0.85,0.4720212583657666,550.0547667292541,0.22,1,0,0.72,0.8621138935102218
591,linucb,hard,E,0.9,0.5480196193412905,1094.6153005340439,0.6,0,0,0.7,0.0
592,linucb,simple,A,0.8,0.40691249202637364,1128.0168117345543,1.0,1,0,0.7,0.6997990138691124
593,linucb,simple,D,0.85,0.6216692709810356,543.4333975217744,0.22,1,0,0.72,0.8627470962014223
594,linucb,simple,D,0.85,0.8470689584633113,608.5125092856432,0.22,1,0,0.74,0.856681143109109
595,linucb,simple,D,0.85,1.0,891.2859120069178,0.22,1,0,0.74,0.8334870109684516
596,linucb,simple,D,0.85,1.0,756.0010336384348,0.22,1,0,0.74,0.8440365067478616
597,linucb,simple,D,0.85,1.0,838.6205985669293,0.22,1,0,0.74,0.8374916528893269
598,linucb,hard,E,0.9,0.5239622447567185,1090.8921343983186,0.6,0,0,0.72,0.0
599,linucb,simple,B,0.95,0.5450808588882738,457.0935218318071,0.1,1,0,0.72,0.8893868710027951
600,linucb,hard,E,0.9,0.7057563623396028,1322.997515516785,0.6,0,0,0.7,0.0
601,linucb,simple,A,0.8,0.4287790070224581,990.910227828598,1.0,1,0,0.7,0.7092228549921119
602,linucb,simple,B,0.95,0.6714573430683097,480.1906673992806,0.1,1,0,0.72,0.8870009523108229
603,linucb,simple,B,0.95,0.8908824619001126,598.9599119083892,0.1,1,0,0.72,0.8755504762999501
604,linucb,simple,B,0.95,1.0,631.9494713692835,0.1,1,0,0.72,0.8725767398294033
605,linucb,simple,B,0.95,1.0,780.9406207194756,0.1,0,0,0.7,0.0
606,linucb,simple,B,0.95,1.0,690.2242445589967,0.1,1,0,0.72,0.8675075113414481
607,linucb,simple,B,0.95,1.0,652.9609167733086,0.1,1,0,0.72,0.8707230629765298
608,linucb,hard,E,0.9,0.5538143539984822,959.7648288063335,0.6,0,0,0.72,0.0
609,linucb,simple,D,0.85,0.515671155821681,552.1926961020419,0.22,1,0,0.74,0.8619102577696527
610,linucb,simple,A,0.8,0.43569928630465554,1057.002153834127,1.0,1,0,0.74,0.704603840914959
611,linucb,simple,D,0.85,0.6993357430683098,633.5982817994227,0.22,1,0,0.74,0.8544301743983386
612,linucb,simple,D,0.85,0.9154154539001127,696.3275873550194,0.22,1,0,0.76,0.848989188007622
613,linucb,simple,D,0.85,1.0,891.4235384954043,0.22,1,0,0.76,0.8334767032690247
614,linucb,simple,D,0.85,1.0,777.5247980359719,0.22,1,0,0.78,0.8422983722611471
615,linucb,simple,D,0.85,1.0,935.6321614792408,0.22,1,0,0.78,0.8302058362736742
616,linucb,simple,D,0.85,1.0,824.6194265123596,0.22,1,0,0.8,0.8385773052367799
617,linucb,simple,D,0.85,1.0,941.9718066351529,0.22,1,0,0.82,0.8297431745496674
618,linucb,simple,B,0.95,0.5450808588882738,448.0519782897073,0.1,1,0,0.84,0.890337232420586
619,linucb,simple,A,0.8,0.43788940509368923,986.0372477092055,1.0,1,0,0.84,0.7095694301293906
620,linucb,simple,B,0.95,0.7221106171230792,603.1957767182605,0.1,1,0,0.84,0.8751641427658289
621,linucb,hard,E,0.9,0.40510876801699147,917.4891072669311,0.6,0,0,0.82,0.0
622,linucb,hard,E,0.9,0.6564957158549525,1092.509293641221,0.6,0,0,0.8,0.0
623,linucb,hard,E,0.9,0.8777162299523582,1424.7170674887402,0.6,0,0,0.78,0.0
624,linucb,simple,B,0.95,0.7330463864954472,557.6043539741266,0.1,0,0,0.76,0.0
625,linucb,simple,D,0.85,0.6596345248055295,511.24069140406186,0.22,1,0,0.76,0.8658821784842986
626,linucb,hard,E,0.9,0.8981390346580935,1308.1610273977212,0.6,1,0,0.76,0.7482495114444645
627,linucb,simple,A,0.8,0.45748014811824494,1050.0718335428421,1.0,1,0,0.76,0.705081275637491
628,linucb,simple,D,0.85,0.7495224588882738,591.9998924005702,0.22,0,0,0.74,0.0
629,linucb,simple,B,0.95,0.686851974648556,547.4270757512276,0.1,1,0,0.74,0.8803647214605678
630,linucb,simple,B,0.95,0.9044297376907293,619.5567330069842,0.1,0,0,0.72,0.0
631,linucb,simple,B,0.95,1.0,636.498534386835,0.1,1,0,0.72,0.872172828238333
632,linucb,simple,B,0.95,1.0,717.0862483361449,0.1,1,0,0.72,0.8652430587952293
633,linucb,hard,E,0.9,0.6670475056120007,1082.9787506234425,0.6,0,0,0.7,0.0
634,linucb,hard,E,0.9,0.8870018049385606,1423.2561358945932,0.6,0,0,0.68,0.0
635,linucb,simple,A,0.8,0.4645256556764683,1129.6027507943659,1.0,1,0,0.68,0.6996934631631501
636,linucb,hard,E,0.9,0.9868941977444214,1676.0052909658357,0.6,0,0,0.68,0.0
637,linucb,hard,E,0.9,1.0,1347.9832188215833,0.6,0,0,0.66,0.0
638,linucb,simple,D,0.85,0.5087427363413513,452.2508941830358,0.22,0,0,0.66,0.0
639,linucb,simple,A,0.8,0.5785738803101357,1327.6201999039345,1.0,1,0,0.68,0.6870509159336
640,linucb,simple,B,0.95,0.6596345248055295,487.98804998871384,0.1,1,0,0.68,0.8862084973301131
641,linucb,simple,D,0.85,0.6466939300200133,675.6090132200192,0.22,1,0,0.7,0.8507580959188968
642,linucb,simple,B,0.95,0.8108209760094021,637.2716309570296,0.1,1,0,0.7,0.8721043286076008
643,linucb,hard,E,0.9,0.764404086784,1125.3492637029292,0.6,0,0,0.68,0.0
644,linucb,simple,B,0.95,0.927899763821681,736.680266566229,0.1,1,0,0.68,0.8636179365337506
645,linucb,simple,B,0.95,1.0,593.6541009623604,0.1,1,0,0.68,0.8760363270660941
646,linucb,simple,B,0.95,1.0,768.3461674078069,0.1,1,0,0.68,0.8610366048054663
647,linucb,simple,B,0.95,1.0,759.9819479319841,0.1,1,0,0.68,0.8617131841653792
648,linucb,simple,B,0.95,1.0,764.4626404277194,0.1,1,0,0.7,0.8613502818096442
649,linucb,simple,B,0.95,1.0,743.2143979585549,0.1,1,0,0.7,0.8630808138184515
650,linucb,hard,A,0.95,0.44179738351672937,1118.9160452756084,1.0,0,0,0.7,0.0
651,linucb,hard,E,0.9,0.5749061005099686,887.7890213257842,0.6,0,0,0.68,0.0
652,linucb,simple,D,0.85,0.4584923038071381,490.18970083195086,0.22,1,0,0.68,0.8679858898103961
653,linucb,simple,D,0.85,0.7034732273502815,607.454887288363,0.22,1,0,0.68,0.8567770543590525
654,linucb,simple,D,0.85,0.9190564400682477,851.5491352049353,0.22,1,0,0.68,0.8364971927347971
655,linucb,simple,D,0.85,1.0,797.9714822281098,0.22,1,0,0.7,0.8406693637926168
656,linucb,hard,E,0.9,0.6033962984021393,1135.251445926244,0.6,0,0,0.68,0.0
657,linucb,simple,B,0.95,0.6596345248055295,512.2813997398443,0.1,0,0,0.66,0.0
658,linucb,hard,E,0.9,0.7672700934826167,1215.6365570798162,0.6,0,0,0.66,0.0
659,linucb,hard,E,0.9,0.9751976822647026,1329.731512786283,0.6,0,0,0.64,0.0
660,linucb,simple,A,0.8,0.4230410025078093,995.5338702326244,1.0,1,0,0.64,0.7088948002210673
661,linucb,simple,D,0.85,0.764404086784,708.2671622950113,0.22,1,0,0.64,0.84798175246669
662,linucb,simple,D,0.85,0.9726755963699198,733.3419334892709,0.22,1,0,0.64,0.8458932757036777
663,linucb,hard,E,0.9,0.8848215251368965,1356.7308123331597,0.6,0,0,0.62,0.0
664,linucb,simple,B,0.95,0.5695765328110887,493.3097244558456,0.1,1,0,0.62,0.8856712806429232
665,linucb,simple,D,0.85,0.9628511840094021,760.0581730029174,0.22,1,0,0.62,0.8437070015773063
666,linucb,simple,D,0.85,1.0,761.1072472624267,0.22,1,0,0.62,0.8436219430155891
667,linucb,simple,D,0.85,1.0,783.3662094375745,0.22,1,0,0.62,0.8418308177355484
668,linucb,simple,D,0.85,1.0,783.9549253886973,0.22,1,0,0.62,0.8417837929508566
669,linucb,simple,D,0.85,1.0,831.026782915128,0.22,1,0,0.62,0.8380793435546399
670,linucb,simple,D,0.85,1.0,776.9956303715276,0.22,1,0,0.62,0.8423408141875194
671,linucb,simple,D,0.85,1.0,796.8179208963418,0.22,1,0,0.64,0.8407607096901807
672,linucb,simple,B,0.95,0.504839385717897,445.8342009989308,0.1,1,0,0.66,0.8905718049522356
673,linucb,simple,A,0.8,0.3802892129343233,998.4982443559041,1.0,1,0,0.68,0.708684873820535
674,linucb,simple,B,0.95,0.6909476202999394,517.1307356231812,0.1,1,0,0.7,0.8833013534383882
675,linucb,simple,D,0.85,0.8996953599999999,846.6655136603538,0.22,0,0,0.68,0.0
676,linucb,simple,B,0.95,0.8350698371602732,638.1126125244076,0.1,1,0,0.68,0.8720298612442733
677,linucb,simple,B,0.95,1.0,660.8664352982623,0.1,1,0,0.68,0.8700333582904796
678,linucb,simple,B,0.95,1.0,699.4764140034023,0.1,0,0,0.68,0.0
679,linucb,simple,B,0.95,1.0,790.2986485653948,0.1,1,0,0.68,0.859278192141109
680,linucb,simple,B,0.95,1.0,820.710011952371,0.1,0,0,0.68,0.0
681,linucb,hard,A,0.95,0.43676513038230425,833.9237454807445,1.0,0,0,0.66,0.0
682,linucb,hard,E,0.9,0.37798776063729694,914.0567869957815,0.6,0,0,0.64,0.0
683,linucb,hard,E,0.9,0.6326292293608213,1170.973998962969,0.6,0,0,0.64,0.0
684,linucb,hard,E,0.9,0.8567137218375227,1270.8517287275565,0.6,0,0,0.64,0.0
685,linucb,simple,D,0.85,0.5505660358711304,610.3493308558121,0.22,1,0,0.64,0.8565147674251611
686,linucb,simple,D,0.85,0.7844981115665948,589.9755372929498,0.22,1,0,0.66,0.8583744470860608
687,linucb,simple,D,0.85,0.9903583381786034,747.1243323756424,0.22,1,0,0.68,0.8447605356379829
688,linucb,simple,D,0.85,1.0,742.1977866439408,0.22,1,0,0.7,0.8451642263828935
689,linucb,simple,D,0.85,1.0,787.1303525385894,0.22,1,0,0.7,0.8415304536918548
690,linucb,simple,D,0.85,1.0,882.08134319853,0.22,1,0,0.7,0.8341782138955712
691,linucb,simple,D,0.85,1.0,957.8605085491492,0.22,1,0,0.7,0.8285904260140109
692,linucb,simple,D,0.85,1.0,888.6112901575283,0.22,1,0,0.7,0.8336874881972792
693,linucb,simple,D,0.85,1.0,716.8312960488407,0.22,1,0,0.72,0.8472643498327385
694,linucb,simple,D,0.85,1.0,786.5350609084705,0.22,1,0,0.72,0.8415779077747089
695,linucb,simple,D,0.85,1.0,839.4724873045567,0.22,1,0,0.72,0.8374258909114513
696,linucb,simple,D,0.85,1.0,858.2772502074868,0.22,1,0,0.72,0.835982653804354
697,linucb,simple,D,0.85,1.0,918.6787680685014,0.22,1,0,0.72,0.831450837843349
698,linucb,simple,B,0.95,0.40015856616501755,389.68365603022403,0.1,1,0,0.72,0.896718217504377
699,linucb,simple,A,0.8,0.3437457692099685,950.3696577552063,1.0,1,0,0.72,0.7121326972951739
700,linucb,simple,D,0.85,0.9814719999999999,710.5641887894158,0.22,1,0,0.74,0.8477889108522688
701,linucb,simple,D,0.85,1.0,881.8022236258461,0.22,1,0,0.76,0.8341992301508876
702,linucb,simple,D,0.85,1.0,777.6800976141792,0.22,1,0,0.76,0.8422859191899984
703,linucb,hard,E,0.9,0.37551035183396486,983.8940521164459,0.6,0,0,0.74,0.0
704,linucb,hard,E,0.9,0.6304491096138891,1100.3986178546045,0.6,0,0,0.72,0.0
705,linucb,simple,B,0.95,0.4635350406700206,466.4599556158886,0.1,1,0,0.72,0.8884122206885479
706,linucb,simple,D,0.85,0.8996953599999999,654.5788360039376,0.22,0,0,0.72,0.0
707,linucb,simple,D,0.85,1.0,749.1880191671823,0.22,1,0,0.74,0.8445918287721622
708,linucb,simple,D,0.85,1.0,934.2239661095798,0.22,1,0,0.76,0.8303088176867593
709,linucb,hard,A,0.95,0.3957335322240789,1063.255423792566,1.0,0,0,0.76,0.0
710,linucb,simple,B,0.95,0.5446222355167559,473.3107904410428,0.1,1,0,0.76,0.8877055201523701
711,linucb,simple,D,0.85,0.9814719999999999,822.3171326889005,0.22,1,0,0.76,0.83875670522878
712,linucb,simple,D,0.85,1.0,906.5884303000139,0.22,1,0,0.76,0.8323457441964782
713,linucb,simple,D,0.85,1.0,854.5588019223022,0.22,1,0,0.78,0.8362667753077051
714,linucb,simple,D,0.85,1.0,854.7008623416682,0.22,1,0,0.78,0.8362559093234674
715,linucb,hard,E,0.9,0.4545110092695195,815.2593234857882,0.6,1,0,0.78,0.7823082364844319
716,linucb,hard,E,0.9,0.6999696881571771,1206.549062308278,0.6,1,0,0.78,0.7546585012105086
717,linucb,simple,B,0.95,0.5225738168961293,424.0087126056156,0.1,1,0,0.78,0.8929121384105793
718,linucb,simple,B,0.95,0.7598649588685937,516.2432690418884,0.1,1,0,0.78,0.8833886552552433
719,linucb,simple,B,0.95,0.9686811638043624,651.5664328465114,0.1,1,0,0.78,0.8708451549125915
720,linucb,hard,A,0.95,0.3969867139683676,1201.4204148455103,1.0,1,0,0.78,0.6949890058837431
721,linucb,simple,D,0.85,0.70867559636992,675.0385590491509,0.22,1,0,0.78,0.8508071810266098
722,linucb,simple,D,0.85,0.9236345248055295,641.7672660018483,0.22,1,0,0.78,0.8537068169745551
723,linucb,simple,D,0.85,1.0,852.3103793944725,0.22,1,0,0.78,0.8364388741321159
724,linucb,simple,D,0.85,1.0,962.3830370271473,0.22,1,0,0.78,0.8282640611069253
725,linucb,simple,D,0.85,1.0,913.839974181628,0.22,1,0,0.8,0.8318082861872349
726,linucb,simple,D,0.85,1.0,879.0399473065856,0.22,1,0,0.8,0.8344073948286266
727,linucb,simple,D,0.85,1.0,851.3435291602462,0.22,1,0,0.8,0.8365129485994686
728,linucb,hard,A,0.95,0.4427701282321226,1139.7651209531955,1.0,0,0,0.8,0.0
729,linucb,simple,B,0.95,0.5697786495614385,431.36703147626145,0.1,1,0,0.8,0.8921165212240345
730,linucb,simple,D,0.85,0.9814719999999999,695.6772098835092,0.22,1,0,0.82,0.8490443125675146
731,linucb,simple,D,0.85,1.0,848.9100705707485,0.22,1,0,0.84,0.8366995724818411
732,linucb,simple,D,0.85,1.0,903.212429905297,0.22,1,0,0.86,0.8325966942441297
733,linucb,hard,C,0.75,0.300000000046573,553.8663505842302,0.35,1,0,0.88,0.8422511187152822
734,linucb,simple,B,0.95,0.6006903788847735,537.6474516198246,0.1,1,0,0.9,0.8813035727115129
735,linucb,simple,D,0.85,0.9814719999999999,794.7128668880404,0.22,1,0,0.9,0.8409275710642458
736,linucb,simple,D,0.85,1.0,748.1589115440354,0.22,0,0,0.88,0.0
737,linucb,hard,A,0.95,0.44012717370506166,1100.216130260617,1.0,0,0,0.86,0.0
