t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
279,linucb_frozen,simple,B,0.95,1.0,579.923493544727,0.1,1,0,0.78,0.8773038075376175
280,linucb_frozen,simple,B,0.95,1.0,715.897432246543,0.1,1,0,0.8,0.8653423690484771
281,linucb_frozen,simple,B,0.95,1.0,689.8852366574209,0.1,1,0,0.82,0.8675363684660293
282,linucb_frozen,simple,B,0.95,1.0,729.5354438562867,0.1,1,0,0.82,0.864207993322713
283,linucb_frozen,simple,B,0.95,1.0,718.2918815237532,0.1,1,0,0.82,0.8651424277299299
284,linucb_frozen,simple,B,0.95,1.0,774.7452895619402,0.1,1,0,0.82,0.8605214645360943
285,linucb_frozen,simple,A,0.8,0.5382506577600588,929.4598493253361,1.0,1,0,0.82,0.713657794551699
286,linucb_frozen,simple,D,0.85,0.46701574306830973,509.1817182784769,0.22,1,0,0.82,0.8660860051054883
287,linucb_frozen,hard,E,0.9,0.3485679498430259,755.7655108171144,0.6,0,0,0.8,0.0
288,linucb_frozen,simple,A,0.8,0.6668027522450628,1375.3059977709097,1.0,1,0,0.8,0.6841503091488615
289,linucb_frozen,simple,D,0.85,0.6182581524602472,682.9891432791248,0.22,1,0,0.8,0.8501249262435205
290,linucb_frozen,hard,E,0.9,0.5375392979154265,840.9315756860619,0.6,0,0,0.78,0.0
291,linucb_frozen,simple,B,0.95,0.70867559636992,555.0768421371722,0.1,1,0,0.78,0.8796361691910196
292,linucb_frozen,simple,B,0.95,0.9236345248055295,631.9453381076519,0.1,1,0,0.78,0.8725771074818254
293,linucb_frozen,simple,B,0.95,1.0,631.8024540948511,0.1,1,0,0.78,0.8725898177125532
294,linucb_frozen,simple,B,0.95,1.0,766.6686715308418,0.1,1,0,0.78,0.8611720006193395
295,linucb_frozen,simple,B,0.95,1.0,623.8852763272096,0.1,1,0,0.78,0.8732963495379663
296,linucb_frozen,simple,B,0.95,1.0,717.9381759548778,0.1,1,0,0.8,0.8651719418537647
297,linucb_frozen,hard,A,0.95,0.5110286560295517,1151.4676880313787,1.0,1,0,0.8,0.6982457454941458
298,linucb_frozen,hard,C,0.75,0.31725469581041316,501.89416170396424,0.35,0,0,0.78,0.0
299,linucb_frozen,simple,D,0.85,0.4721854988859486,521.8414931517785,0.22,1,0,0.78,0.8648391960533024
300,linucb_frozen,simple,A,0.8,0.6482517202817706,1215.8895620482763,1.0,1,0,0.78,0.694058372328087
301,linucb_frozen,simple,B,0.95,0.8277319167999999,615.4647002715254,0.1,1,0,0.8,0.8740527422356438
302,linucb_frozen,simple,B,0.95,1.0,636.3328272362751,0.1,1,0,0.82,0.8721875160067579
303,linucb_frozen,simple,B,0.95,1.0,635.7918725467024,0.1,1,0,0.82,0.8722354778712114
304,linucb_frozen,hard,A,0.95,0.6887535487649957,1350.7755823112145,1.0,1,0,0.82,0.6856360390893907
305,linucb_frozen,hard,E,0.9,0.379004222237391,942.011955022953,0.6,0,0,0.8,0.0
306,linucb_frozen,simple,D,0.85,0.49297069035444324,559.1614635863351,0.22,1,0,0.82,0.8612492114841374
307,linucb_frozen,simple,B,0.95,0.8996953599999999,575.3173788916303,0.1,1,0,0.82,0.877732355400929
308,linucb_frozen,simple,B,0.95,1.0,678.7055606670563,0.1,1,0,0.82,0.868492012233748
309,linucb_frozen,simple,B,0.95,1.0,646.3379798961677,0.1,1,0,0.82,0.8713040915515279
310,linucb_frozen,simple,B,0.95,1.0,621.1179450635539,0.1,1,0,0.82,0.8735443635284824
311,linucb_frozen,simple,B,0.95,1.0,684.7935826716919,0.1,1,0,0.82,0.8679706376440773
312,linucb_frozen,simple,B,0.95,1.0,759.5727732350961,0.1,1,0,0.82,0.8617463774783802
313,linucb_frozen,hard,A,0.95,0.5179756085920348,1267.5629187050877,1.0,1,0,0.84,0.690779215006012
314,linucb_frozen,simple,D,0.85,0.4772892799686741,531.7384407229525,0.22,1,0,0.84,0.8638749845359572
315,linucb_frozen,simple,B,0.95,0.9814719999999999,649.7306412545079,0.1,0,0,0.84,0.0
316,linucb_frozen,simple,B,0.95,1.0,770.0186415224392,0.1,0,0,0.82,0.0
317,linucb_frozen,simple,B,0.95,1.0,736.2667606164143,0.1,1,0,0.82,0.8636520077944085
318,linucb_frozen,hard,A,0.95,0.5733522607779211,998.9127361490645,1.0,1,0,0.82,0.7086555458357799
319,linucb_frozen,simple,D,0.85,0.5518807865859603,520.0187302473887,0.22,1,0,0.84,0.8650177730928189
320,linucb_frozen,simple,D,0.85,0.7856550921956451,776.5160829642429,0.22,0,0,0.84,0.0
321,linucb_frozen,simple,A,0.8,0.6907235118568515,1387.688059096697,1.0,1,0,0.84,0.6834053987011165
322,linucb_frozen,simple,D,0.85,0.9084113033963075,760.7727080412093,0.22,1,0,0.84,0.843649060964968
323,linucb_frozen,simple,D,0.85,1.0,717.7626454320964,0.22,1,0,0.84,0.8471865912819356
324,linucb_frozen,hard,C,0.75,0.3114276659012274,595.3796870642474,0.35,1,0,0.84,0.8383780785484193
325,linucb_frozen,simple,D,0.85,1.0,743.3849937808184,0.22,1,0,0.86,0.8450668220884227
326,linucb_frozen,simple,D,0.85,1.0,806.517501017991,0.22,1,0,0.86,0.8399946850704277
327,linucb_frozen,simple,D,0.85,1.0,825.2971070899864,0.22,1,0,0.86,0.8385245465398167
328,linucb_frozen,simple,A,0.8,0.5822818431348242,1343.65108183564,1.0,1,0,0.86,0.6860700709549571
329,linucb_frozen,simple,B,0.95,0.515671155821681,455.3915840975441,0.1,1,0,0.86,0.8895650395193099
330,linucb_frozen,simple,A,0.8,0.7509190593236079,1205.8651187506998,1.0,1,0,0.86,0.6947025358384303
331,linucb_frozen,simple,B,0.95,0.6993357430683098,523.5594742414401,0.1,1,0,0.86,0.8826711698257582
332,linucb_frozen,simple,B,0.95,0.9154154539001127,571.4537327891549,0.1,1,0,0.86,0.8780931496311714
333,linucb_frozen,hard,E,0.9,0.31057204172215896,859.2321158945897,0.6,0,0,0.84,0.0
334,linucb_frozen,simple,B,0.95,1.0,644.6226557795397,0.1,1,0,0.84,0.8714550612506625
335,linucb_frozen,simple,B,0.95,1.0,759.249165579818,0.1,1,0,0.84,0.8617726357029561
336,linucb_frozen,simple,B,0.95,1.0,762.8418833235615,0.1,1,0,0.84,0.8614814278479902
337,linucb_frozen,simple,B,0.95,1.0,686.4066787203501,0.1,1,0,0.86,0.8678328818549889
338,linucb_frozen,simple,A,0.8,0.570056419067261,1227.5586586004902,1.0,1,0,0.86,0.6933118601424798
339,linucb_frozen,simple,D,0.85,0.515671155821681,539.9732334837972,0.22,1,0,0.86,0.8630795271870073
340,linucb_frozen,simple,B,0.95,0.9814719999999999,643.0746853470187,0.1,1,0,0.88,0.871591474275783
341,linucb_frozen,simple,B,0.95,1.0,774.8120456239129,0.1,1,0,0.88,0.8605161017943354
342,linucb_frozen,hard,A,0.95,0.641860189452852,1293.2389270951471,1.0,1,0,0.88,0.6891746955796354
343,linucb_frozen,hard,C,0.75,0.32744909066309086,563.4825562470663,0.35,0,0,0.86,0.0
344,linucb_frozen,simple,D,0.85,0.5721361275002472,493.64510813609616,0.22,1,0,0.86,0.8676375213537729
345,linucb_frozen,simple,A,0.8,0.7374097470268139,1459.4973974338873,1.0,1,0,0.86,0.6791493402158547
346,linucb_frozen,simple,D,0.85,0.7430622171361914,615.1945343930836,0.22,1,0,0.86,0.8560770957472638
347,linucb_frozen,simple,D,0.85,0.9538947510798483,748.8672635091265,0.22,1,0,0.86,0.8446180353557661
348,linucb_frozen,simple,D,0.85,1.0,841.6182028591584,0.22,1,0,0.88,0.8372603990402961
349,linucb_frozen,simple,D,0.85,1.0,844.5120510604702,0.22,1,0,0.88,0.8370375399539951
350,linucb_frozen,simple,D,0.85,1.0,860.2504970858687,0.22,1,0,0.88,0.8358321306808814
351,linucb_frozen,simple,B,0.95,0.5785009760094021,459.92024852524116,0.1,1,0,0.88,0.8890916845601757
352,linucb_frozen,simple,A,0.8,0.601361368135175,1132.3788724239835,1.0,1,0,0.88,0.6995088791706312
353,linucb_frozen,hard,E,0.9,0.324088835181887,753.6631985725638,0.6,0,0,0.86,0.0
354,linucb_frozen,simple,B,0.95,0.6942322171230793,465.800327293503,0.1,1,0,0.86,0.8884805379942985
355,linucb_frozen,hard,A,0.95,0.7098109342658139,1276.566916973362,1.0,1,0,0.88,0.6902147117552205
356,linucb_frozen,simple,B,0.95,0.8376134289401127,603.2270691696136,0.1,1,0,0.88,0.8751612937831464
357,linucb_frozen,simple,B,0.95,1.0,668.1020900749069,0.1,1,0,0.88,0.8694057016912247
358,linucb_frozen,hard,A,0.95,0.7837162769959928,1511.9536323545312,1.0,1,0,0.88,0.676106145459103
359,linucb_frozen,simple,B,0.95,1.0,655.1842697338183,0.1,1,0,0.88,0.870528669988174
360,linucb_frozen,simple,B,0.95,1.0,741.0429116072855,0.1,1,0,0.88,0.8632590527712811
361,linucb_frozen,simple,B,0.95,1.0,764.4877467601175,0.1,1,0,0.88,0.8613482513863943
362,linucb_frozen,simple,D,0.85,0.515671155821681,531.1545503094019,0.22,1,0,0.88,0.8639316197556784
363,linucb_frozen,simple,B,0.95,1.0,677.618049447552,0.1,1,0,0.88,0.8685853918575893
364,linucb_frozen,simple,B,0.95,1.0,791.6096743776859,0.1,1,0,0.88,0.8591739554481914
365,linucb_frozen,simple,B,0.95,1.0,717.7637942970406,0.1,1,0,0.9,0.8651864953941301
366,linucb_frozen,simple,B,0.95,1.0,793.8157096581256,0.1,1,0,0.92,0.8589987532079046
367,linucb_frozen,simple,A,0.8,0.5480292591566351,1107.8594043562416,1.0,1,0,0.92,0.7011470924465201
368,linucb_frozen,hard,C,0.75,0.3134032646366918,529.0561799512747,0.35,0,0,0.9,0.0
369,linucb_frozen,simple,D,0.85,0.5107422171361914,487.8987718089021,0.22,0,0,0.88,0.0
370,linucb_frozen,simple,A,0.8,0.6734665952959904,1266.3760522143943,1.0,1,0,0.9,0.6908537746464344
371,linucb_frozen,simple,B,0.95,0.8277319167999999,581.5504693149024,0.1,1,0,0.9,0.8771528424746482
372,linucb_frozen,simple,B,0.95,1.0,682.3109234982608,0.1,0,0,0.88,0.0
373,linucb_frozen,simple,B,0.95,1.0,688.6585191001363,0.1,1,0,0.88,0.8676408487505012
374,linucb_frozen,simple,B,0.95,1.0,774.4698349908068,0.1,1,0,0.88,0.8605435951836301
375,linucb_frozen,hard,A,0.95,0.6554098172363229,1299.3022518252383,1.0,1,0,0.88,0.6887981233468271
376,linucb_frozen,simple,D,0.85,0.5087278801794282,504.17074306243626,0.22,1,0,0.88,0.866583791839919
377,linucb_frozen,simple,D,0.85,0.7476805345578967,660.9490134198965,0.22,1,0,0.88,0.8520261757250898
378,linucb_frozen,simple,D,0.85,0.9579588704109492,718.8980675773503,0.22,0,0,0.86,0.0
379,linucb_frozen,simple,D,0.85,1.0,890.0859300067812,0.22,1,0,0.86,0.8335769187878813
380,linucb_frozen,simple,D,0.85,1.0,768.4763131430484,0.22,1,0,0.86,0.8430261065269748
381,linucb_frozen,simple,A,0.8,0.6043749976429029,1283.2653750265365,1.0,1,0,0.86,0.6897960440546778
382,linucb_frozen,simple,B,0.95,0.6596345248055295,485.52720205214314,0.1,0,0,0.84,0.0
383,linucb_frozen,simple,A,0.8,0.768027998174664,1361.6580841158548,1.0,1,0,0.86,0.6849752694826708
384,linucb_frozen,simple,A,0.8,0.9758646383937044,1716.3035164124944,1.0,1,0,0.86,0.664727038323856
385,linucb_frozen,simple,A,0.8,1.0,1994.9065145410814,1.0,1,0,0.86,0.6502548366272123
386,linucb_frozen,hard,A,0.95,1.0,1886.4906671821773,1.0,1,0,0.86,0.6557583635168722
387,linucb_frozen,simple,A,0.8,1.0,1908.1804885027004,1.0,1,0,0.86,0.6546449136314746
388,linucb_frozen,simple,A,0.8,1.0,1857.7902461927551,1.0,1,0,0.86,0.6572415892266822
389,linucb_frozen,simple,B,0.95,0.5695765328110887,490.3214493203394,0.1,0,0,0.84,0.0
390,linucb_frozen,simple,A,0.8,1.0,1474.8744471567065,1.0,1,0,0.84,0.6782516697515398
391,linucb_frozen,simple,A,0.8,1.0,1969.3912971196185,1.0,1,0,0.84,0.6515363359645087
392,linucb_frozen,simple,A,0.8,1.0,1724.007545338206,1.0,1,0,0.84,0.6643116834403302
393,linucb_frozen,simple,D,0.85,0.48979061712307925,478.4876512530428,0.22,1,0,0.86,0.8691748855095949
394,linucb_frozen,hard,A,0.95,1.0,1695.5323217852185,1.0,1,0,0.86,0.6658515641236549
395,linucb_frozen,simple,A,0.8,1.0,1633.1485115188464,1.0,1,0,0.86,0.6692710033492772
396,linucb_frozen,simple,A,0.8,1.0,1930.7760230945148,1.0,1,0,0.86,0.6534916783902261
397,linucb_frozen,simple,B,0.95,0.504839385717897,442.5605342035407,0.1,1,0,0.86,0.8909191268956819
398,linucb_frozen,simple,D,0.85,0.5584781412050175,530.3836824343198,0.22,1,0,0.86,0.8640064387998628
399,linucb_frozen,simple,A,0.8,0.9814719999999999,1533.509873176288,1.0,1,0,0.86,0.674870912000531
400,linucb_frozen,simple,A,0.8,1.0,1832.7508665613886,1.0,1,0,0.86,0.6585449992002618
401,linucb_frozen,simple,A,0.8,1.0,2060.311264970004,1.0,1,0,0.86,0.65
402,linucb_frozen,simple,A,0.8,1.0,1847.195145582009,1.0,1,0,0.86,0.6577920321327958
403,linucb_frozen,simple,B,0.95,0.5344494738969154,441.15174459908405,0.1,0,0,0.86,0.0
404,linucb_frozen,simple,D,0.85,0.559359531155142,522.2949703303273,0.22,1,0,0.86,0.8647948171245384
405,linucb_frozen,hard,A,0.95,0.9814719999999999,1823.2646473562145,1.0,1,0,0.86,0.6590411223662951
406,linucb_frozen,hard,A,0.95,1.0,1991.5058610325746,1.0,1,0,0.86,0.6504251588484874
407,linucb_frozen,simple,A,0.8,1.0,1985.9004894886382,1.0,1,0,0.86,0.6507062224007664
408,linucb_frozen,simple,A,0.8,1.0,2084.0889693501344,1.0,1,0,0.86,0.65
409,linucb_frozen,simple,A,0.8,1.0,1937.1766266551792,1.0,1,0,0.86,0.6531662312175485
410,linucb_frozen,simple,D,0.85,0.5597688522500301,581.632317927665,0.22,1,0,0.86,0.8591452534259465
411,linucb_frozen,simple,A,0.8,1.0,1709.9030637276842,1.0,1,0,0.86,0.6650728216985029
412,linucb_frozen,simple,A,0.8,1.0,2191.629154851061,1.0,1,0,0.86,0.65
413,linucb_frozen,simple,B,0.95,0.4488447001080024,426.470587652517,0.1,1,0,0.86,0.8926451855448221
414,linucb_frozen,hard,A,0.95,1.0,1814.4604269674471,1.0,1,0,0.86,0.6595027335121342
415,linucb_frozen,hard,A,0.95,1.0,2041.440485934369,1.0,1,0,0.86,0.65
416,linucb_frozen,simple,D,0.85,0.559958942639303,476.5829059863602,0.22,1,0,0.86,0.8693697888984807
417,linucb_frozen,simple,A,0.8,1.0,1713.2491083821453,1.0,1,0,0.86,0.664891971628341
418,linucb_frozen,simple,A,0.8,1.0,1854.8317401845968,1.0,1,0,0.88,0.6573951329698755
419,linucb_frozen,hard,A,0.95,1.0,1754.4384873622873,1.0,1,0,0.9,0.6626800337731032
420,linucb_frozen,simple,D,0.85,0.6358047796912962,571.3843171949535,0.22,1,0,0.9,0.860099642919684
421,linucb_frozen,simple,B,0.95,0.4614200504348219,423.7863284772045,0.1,0,0,0.88,0.0
422,linucb_frozen,hard,A,0.95,0.9814719999999999,1602.2568456110175,1.0,1,0,0.9,0.6709884447522441
423,linucb_frozen,simple,D,0.85,0.7332831548257871,642.3992603850255,0.22,1,0,0.9,0.8536510467286949
424,linucb_frozen,simple,D,0.85,0.9452891762466926,751.290119915796,0.22,1,0,0.9,0.8444202202713843
425,linucb_frozen,simple,D,0.85,1.0,879.9974563781208,0.22,1,0,0.9,0.8343352001186357
426,linucb_frozen,simple,D,0.85,1.0,839.8673647825982,0.22,0,0,0.88,0.0
427,linucb_frozen,hard,A,0.95,0.8179540998455295,1429.8277513264275,1.0,1,0,0.88,0.6808948403314418
428,linucb_frozen,simple,B,0.95,0.4885711142884894,420.7007568522358,0.1,1,0,0.9,0.8932720591256692
429,linucb_frozen,simple,A,0.8,0.933423654920378,1356.0990871035394,1.0,1,0,0.9,0.6853124724149676
430,linucb_frozen,hard,E,0.9,0.3000172119400785,835.5257938327409,0.6,0,0,0.88,0.0
431,linucb_frozen,simple,A,0.8,1.0,1751.74900940042,1.0,1,0,0.88,0.662823665523634
432,linucb_frozen,hard,E,0.9,0.5323333289263967,1043.3169243505363,0.6,0,0,0.88,0.0
433,linucb_frozen,simple,B,0.95,0.5578345706365764,520.0134339505274,0.1,0,0,0.86,0.0
434,linucb_frozen,simple,A,0.8,0.9814719999999999,1632.0563246599081,1.0,1,0,0.86,0.6693314457543921
435,linucb_frozen,hard,E,0.9,0.6627702583301294,1307.5260651035744,0.6,0,0,0.84,0.0
436,linucb_frozen,simple,D,0.85,0.5785009760094021,539.4610932381597,0.22,1,0,0.84,0.8631288208174991
437,linucb_frozen,simple,A,0.8,0.9688456867839998,1578.3128062082874,1.0,1,0,0.84,0.6723310490711285
438,linucb_frozen,simple,A,0.8,1.0,1760.9494350831783,1.0,1,0,0.84,0.662332771370003
439,linucb_frozen,simple,A,0.8,1.0,1872.7092997306688,1.0,1,0,0.86,0.6564691600942801
440,linucb_frozen,simple,A,0.8,1.0,1646.1134143788943,1.0,1,0,0.86,0.6685550543895534
441,linucb_frozen,simple,A,0.8,1.0,1871.0090721424042,1.0,1,0,0.86,0.6565570331005852
442,linucb_frozen,simple,D,0.85,0.568658217467299,566.0821699346349,0.22,1,0,0.86,0.860596788588442
443,linucb_frozen,simple,B,0.95,0.4553574723740723,381.7600767684031,0.1,1,0,0.86,0.8976203597205387
444,linucb_frozen,simple,A,0.8,0.9814719999999999,1639.3636989625645,1.0,1,0,0.86,0.668927434493098
445,linucb_frozen,simple,A,0.8,1.0,1573.141188976674,1.0,1,0,0.86,0.6726223695627505
446,linucb_frozen,simple,D,0.85,0.6410216944410102,653.6955358969913,0.22,1,0,0.86,0.8526587969368005
447,linucb_frozen,simple,D,0.85,0.864099091108089,745.3308618841847,0.22,1,0,0.86,0.844907341589743
448,linucb_frozen,simple,D,0.85,1.0,794.8172862027484,0.22,1,0,0.86,0.8409192888501379
449,linucb_frozen,simple,D,0.85,1.0,834.9530474526583,0.22,1,0,0.86,0.8377751535150721
450,linucb_frozen,simple,D,0.85,1.0,768.1484665868823,0.22,1,0,0.86,0.8430525541540381
451,linucb_frozen,simple,D,0.85,1.0,986.81431701033,0.22,1,0,0.86,0.8265141062590033
452,linucb_frozen,simple,D,0.85,1.0,869.7892935615565,0.22,1,0,0.86,0.8351069149984308
453,linucb_frozen,simple,A,0.8,0.6596345248055295,1364.6037808901517,1.0,1,0,0.88,0.6847968655932853
454,linucb_frozen,simple,B,0.95,0.4115994004306311,368.9819306613277,0.1,1,0,0.88,0.899095177008351
455,linucb_frozen,simple,A,0.8,0.8108209760094021,1362.9067674522855,1.0,1,0,0.88,0.6848996203849134
456,linucb_frozen,simple,B,0.95,0.6187425756934807,495.69152646630374,0.1,1,0,0.88,0.885431779521144
457,linucb_frozen,simple,B,0.95,0.844493466610263,659.0929921319484,0.1,1,0,0.88,0.8701877191122875
458,linucb_frozen,simple,B,0.95,1.0,674.0461680181257,0.1,1,0,0.88,0.868892621421537
459,linucb_frozen,simple,B,0.95,1.0,756.8958675112596,0.1,1,0,0.88,0.861963755948805
460,linucb_frozen,hard,A,0.95,0.7278961078510886,1251.1412145916906,1.0,1,0,0.88,0.6918139567097216
461,linucb_frozen,simple,B,0.95,1.0,672.3845498919407,0.1,1,0,0.88,0.8690358201950326
462,linucb_frozen,simple,B,0.95,1.0,676.9059054185612,0.1,1,0,0.88,0.8686465810198462
463,linucb_frozen,simple,B,0.95,1.0,606.14469518903,0.1,0,0,0.86,0.0
464,linucb_frozen,simple,B,0.95,1.0,702.6413216622965,0.1,1,0,0.86,0.8664553820992031
465,linucb_frozen,hard,A,0.95,0.6841340082275146,1382.9381881209802,1.0,1,0,0.86,0.6836907586379529
466,linucb_frozen,simple,D,0.85,0.46701574306830973,516.9946512974735,0.22,1,0,0.86,0.8653147354532158
467,linucb_frozen,simple,D,0.85,0.7109738539001125,545.2767330564166,0.22,1,0,0.86,0.8625704320552443
468,linucb_frozen,simple,A,0.8,0.7662181708548208,1388.507847508201,1.0,1,0,0.86,0.6833561973844691
469,linucb_frozen,hard,C,0.75,0.30000077420042115,554.0819559465176,0.35,0,0,0.84,0.0
470,linucb_frozen,simple,D,0.85,0.7845087741650174,674.239276063926,0.22,0,0,0.82,0.0
471,linucb_frozen,simple,D,0.85,0.9903677212652153,739.6527489588925,0.22,1,0,0.84,0.8453732966031807
472,linucb_frozen,simple,D,0.85,1.0,871.8317557130958,0.22,0,0,0.82,0.0
473,linucb_frozen,simple,D,0.85,1.0,906.8942253399318,0.22,1,0,0.82,0.8323230364657762
474,linucb_frozen,simple,A,0.8,0.6558348499131399,1245.615426851781,1.0,1,0,0.82,0.6921636653459172
475,linucb_frozen,simple,B,0.95,0.5450808588882738,357.4402795695279,0.1,1,0,0.82,0.900449390354708
476,linucb_frozen,simple,A,0.8,0.8078785077727355,1392.176572867165,1.0,1,0,0.84,0.6831361888924284
477,linucb_frozen,simple,A,0.8,1.0,1663.7670544500616,1.0,1,0,0.84,0.6675847016037272
478,linucb_frozen,simple,A,0.8,1.0,1736.5217271653944,1.0,1,0,0.84,0.6636389672079812
479,linucb_frozen,simple,A,0.8,1.0,1872.9454381882945,1.0,1,0,0.84,0.6564569588857148
480,linucb_frozen,simple,A,0.8,1.0,1706.096396543766,1.0,1,0,0.86,0.6652787832140679
481,linucb_frozen,hard,E,0.9,0.30185167997631035,835.8730365529874,0.6,1,0,0.86,0.7807039802195762
482,linucb_frozen,simple,B,0.95,0.5227612450759935,452.1049692412011,0.1,1,0,0.88,0.8899100458259442
483,linucb_frozen,simple,A,0.8,0.9814719999999999,1617.8577125055774,1.0,1,0,0.9,0.6701190553446209
484,linucb_frozen,simple,A,0.8,1.0,1772.2607242945674,1.0,1,0,0.9,0.6617310049798657
485,linucb_frozen,simple,D,0.85,0.515671155821681,464.0594512693574,0.22,0,0,0.9,0.0
486,linucb_frozen,simple,B,0.95,0.6134974930598962,461.60221296569637,0.1,0,0,0.88,0.0
487,linucb_frozen,simple,A,0.8,0.9814719999999999,1451.1164411953573,1.0,1,0,0.88,0.6796405892710733
488,linucb_frozen,simple,A,0.8,1.0,1634.444575816705,1.0,1,0,0.88,0.6691993044362546
489,linucb_frozen,simple,A,0.8,1.0,1866.715231145974,1.0,1,0,0.88,0.6567791299498952
490,linucb_frozen,simple,A,0.8,1.0,1637.5711135232555,1.0,1,0,0.88,0.6690264597504234
491,linucb_frozen,simple,A,0.8,1.0,1796.8594374669508,1.0,1,0,0.88,0.6604289348309215
492,linucb_frozen,simple,A,0.8,1.0,1838.676019587786,1.0,1,0,0.88,0.6582357687373483
493,linucb_frozen,hard,A,0.95,1.0,1835.3035744103101,1.0,1,0,0.88,0.6584117135934292
494,linucb_frozen,simple,B,0.95,0.5206348793859794,420.31362952981743,0.1,1,0,0.88,0.8933142726996379
495,linucb_frozen,simple,D,0.85,0.44361492019623466,505.8764040235033,0.22,1,0,0.88,0.8664140761315478
496,linucb_frozen,simple,A,0.8,0.9814719999999999,1821.32682370449,1.0,1,0,0.88,0.6591426279283669
497,linucb_frozen,hard,A,0.95,1.0,1980.1243861917005,1.0,1,0,0.88,0.6509962620355235
498,linucb_frozen,simple,A,0.8,1.0,1816.8110776185988,1.0,1,0,0.88,0.6593793779456902
499,linucb_frozen,hard,A,0.95,1.0,1859.232393326664,1.0,0,0,0.86,0.0
500,linucb_frozen,simple,B,0.95,0.5417849657091438,425.85244294564825,0.1,1,1,0.86,0.0
501,linucb_frozen,hard,C,0.75,0.3050184301566811,619.0507649665293,0.35,0,0,0.84,0.0
502,linucb_frozen,simple,D,0.85,0.48129459206979064,511.426854355328,0.22,1,0,0.84,0.0
503,linucb_frozen,simple,B,0.95,0.6692112841517417,593.3510063918262,0.1,1,0,0.84,0.0
504,linucb_frozen,hard,A,0.95,0.8277319167999999,1243.4602380093775,1.0,1,0,0.84,0.0
505,linucb_frozen,simple,B,0.95,0.8182372184471087,490.3119574853898,0.1,1,0,0.84,0.0
506,linucb_frozen,hard,C,0.75,0.4609679608059123,706.1139425479168,0.35,0,0,0.82,0.0
507,linucb_frozen,simple,B,0.95,0.9336429019654409,640.0211077960698,0.1,1,0,0.82,0.0
508,linucb_frozen,hard,C,0.75,0.6569735888480985,719.5428065805448,0.35,0,0,0.8,0.0
509,linucb_frozen,simple,B,0.95,1.0,630.4140325524763,0.1,1,0,0.8,0.0
510,linucb_frozen,simple,B,0.95,1.0,644.1554080709765,0.1,1,0,0.8,0.0
511,linucb_frozen,simple,B,0.95,1.0,856.6359362548732,0.1,1,0,0.8,0.0
512,linucb_frozen,simple,B,0.95,1.0,714.8128983301885,0.1,1,0,0.8,0.0
513,linucb_frozen,simple,A,0.8,0.5619592576169695,1210.8544958586617,1.0,1,0,0.82,0.0
514,linucb_frozen,simple,D,0.85,0.4038013609624162,479.05684579567856,0.22,1,0,0.82,0.0
515,linucb_frozen,simple,A,0.8,0.7351812490985812,1222.8552803653356,1.0,1,0,0.82,0.0
516,linucb_frozen,simple,D,0.85,0.6127037739292951,559.74021554558,0.22,1,0,0.82,0.0
517,linucb_frozen,hard,C,0.75,0.507917938302949,595.8402466376842,0.35,1,0,0.82,0.0
518,linucb_frozen,hard,C,0.75,0.746967785706595,972.3927215185266,0.35,0,0,0.8,0.0
519,linucb_frozen,simple,D,0.85,0.7175404662271445,681.3429914525383,0.22,1,0,0.82,0.0
520,linucb_frozen,simple,A,0.8,0.6879786097822125,1192.217129240964,1.0,1,0,0.84,0.0
521,linucb_frozen,simple,B,0.95,0.6164783818288659,552.8483370458302,0.1,1,0,0.84,0.0
522,linucb_frozen,simple,B,0.95,0.842500976009402,578.8740871509461,0.1,1,0,0.86,0.0
523,linucb_frozen,simple,B,0.95,1.0,577.2715136395244,0.1,1,0,0.86,0.0
524,linucb_frozen,simple,B,0.95,1.0,673.8822976397541,0.1,0,0,0.84,0.0
525,linucb_frozen,simple,B,0.95,1.0,610.1969787464221,0.1,0,0,0.82,0.0
526,linucb_frozen,simple,B,0.95,1.0,749.1622014125807,0.1,1,0,0.82,0.0
527,linucb_frozen,hard,A,0.95,0.5811600686424941,1181.8640667273808,1.0,1,0,0.82,0.0
528,linucb_frozen,hard,E,0.9,0.300742128633641,768.7270417679136,0.6,0,0,0.8,0.0
529,linucb_frozen,hard,E,0.9,0.564653073197604,968.5788090055871,0.6,0,0,0.78,0.0
530,linucb_frozen,hard,E,0.9,0.7968947044138915,1355.1719315872433,0.6,0,0,0.76,0.0
531,linucb_frozen,simple,D,0.85,0.45475278170003613,491.824018080911,0.22,1,0,0.76,0.0
532,linucb_frozen,simple,A,0.8,0.606696716992323,1332.1345276406637,1.0,1,0,0.76,0.0
533,linucb_frozen,simple,D,0.85,0.652160554148508,543.082245343659,0.22,0,0,0.74,0.0
534,linucb_frozen,simple,D,0.85,0.8739012876506871,637.8296130772505,0.22,1,0,0.74,0.0
535,linucb_frozen,simple,D,0.85,1.0,874.5518805840543,0.22,1,0,0.76,0.0
536,linucb_frozen,hard,E,0.9,0.6700811574663389,1091.9937606865033,0.6,0,0,0.76,0.0
537,linucb_frozen,simple,D,0.85,1.0,848.5980482440447,0.22,1,0,0.76,0.0
538,linucb_frozen,simple,D,0.85,1.0,878.2043176229103,0.22,1,0,0.76,0.0
539,linucb_frozen,hard,E,0.9,0.7566415465409009,1234.8846474645181,0.6,0,0,0.74,0.0
